ds,y
1781090941.478395,2962
1781090941.4784093,66
1781090942.277166,66
1781090942.277826,2962
1781090942.277866,2962
1781090942.285138,66
1781090942.285192,66
1781090942.2851536,2962
1781090942.2852488,66
1781090942.2977552,2962
1781090942.3046877,2962
1781090942.311228,66
1781090942.3112237,2962
1781090942.3282511,74
1781090942.328374,66
1781090942.3283758,2266
1781090942.3294928,66
1781090942.3394125,2962
1781090942.3395488,66
1781090942.354805,66
1781090942.4832404,66
1781090942.483446,2962
1781090942.4834983,2962
1781090942.490197,74
1781090942.49026,66
1781090942.4902608,66
1781090942.490628,2962
1781090942.492468,66
1781090942.5040193,2962
1781090942.504472,66
1781090942.5048985,66
1781090942.504901,66
1781090942.5178378,1514
1781090942.5178602,2962
1781090942.5260794,66
1781090942.5277681,2962
1781090942.5306394,2962
1781090942.5415075,66
1781090942.5465198,66
1781090942.5465455,78
1781090942.5465474,2962
1781090942.5465817,2962
1781090942.5582216,66
1781090942.558415,2962
1781090942.5618129,2962
1781090942.568547,66
1781090942.5701718,66
1781090942.5710762,2962
1781090942.5780191,66
1781090942.5790749,66
1781090942.5795953,66
1781090942.584689,66
1781090942.5846913,2962
1781090942.5847857,66
1781090942.59673,2962
1781090942.6015124,2962
1781090942.610235,66
1781090942.6103652,66
1781090942.6104028,2962
1781090942.6247172,2962
1781090942.6283932,66
1781090942.6317418,2962
1781090942.6380684,66
1781090942.6382635,66
1781090942.6384234,2962
1781090942.6502306,2962
1781090942.663631,2962
1781090942.6763341,1514
1781090942.6795301,66
1781090942.6796243,66
1781090942.6826923,1514
1781090942.6932182,2962
1781090942.6933255,2962
1781090942.7004368,2962
1781090942.7094712,2962
1781090942.7133603,66
1781090942.7133698,66
1781090942.7133708,66
1781090942.7213943,66
1781090942.726425,66
1781090942.7264569,2962
1781090942.7264686,2962
1781090942.7333527,66
1781090942.73335,66
1781090942.7333834,2962
1781090942.7420928,66
1781090942.7461636,2962
1781090942.7596042,2962
1781090942.7611861,2962
1781090942.7734556,2962
1781090942.776517,66
1781090942.7787383,66
1781090942.7842395,66
1781090942.786055,66
1781090942.7860563,2962
1781090942.799284,2962
1781090942.8146513,66
1781090942.8146353,2962
1781090942.827225,2962
1781090942.8275013,66
1781090942.8338585,66
1781090942.8338814,1514
1781090942.8338861,2962
1781090942.854497,66
1781090942.8545773,2962
1781090942.857025,2962
1781090942.861034,66
1781090942.8744578,66
1781090942.8746495,2962
1781090942.8746774,2962
1781090942.8812542,66
1781090942.8819466,66
1781090942.8819597,2962
1781090942.8993986,66
1781090942.899437,2962
1781090942.8994672,66
1781090942.9202058,66
1781090942.9203136,2962
1781090942.9372277,66
1781090942.937256,2962
1781090942.9618678,66
1781090942.9618835,2962
1781090942.9619005,2962
1781090942.9684598,66
1781090942.9684494,66
1781090942.9685245,2962
1781090942.970562,66
1781090942.9721942,2962
1781090942.9821956,66
1781090942.9886765,2962
1781090942.9887002,66
1781090942.9956892,66
1781090942.995729,2962
1781090943.0029397,66
1781090943.0032725,1514
1781090943.009009,2962
1781090943.023062,2962
1781090943.0232942,66
1781090943.032019,2962
1781090943.0441546,66
1781090943.0544438,66
1781090943.0544658,2962
1781090943.0575106,66
1781090943.0611575,2962
1781090943.0659423,66
1781090943.075015,2962
1781090943.0758297,2962
1781090943.1064992,2962
1781090943.1071985,66
1781090943.10724,1514
1781090943.1072736,66
1781090943.1077685,2962
1781090943.113234,66
1781090943.1132462,66
1781090943.1138382,2962
1781090943.120858,52
1781090943.1247156,2962
1781090943.1270185,66
1781090943.127023,66
1781090943.1426246,2962
1781090943.1426504,66
1781090943.1426556,2962
1781090943.157938,2962
1781090943.1581469,66
1781090943.158164,66
1781090943.1581764,66
1781090943.4778073,1514
1781090943.4778976,2962
1781090943.4779658,66
1781090944.4884107,66
1781090944.4854138,2962
1781090944.4884498,2962
1781090944.4939137,2962
1781090944.4972389,2962
1781090944.5056465,2962
1781090944.5188284,66
1781090944.5188375,66
1781090944.5188384,1514
1781090944.5319514,66
1781090944.5320415,2962
1781090944.5320704,66
1781090944.5431676,66
1781090944.543391,2962
1781090944.5504217,66
1781090944.5503526,2962
1781090944.550545,1514
1781090944.5572014,66
1781090944.5586796,2962
1781090944.5646586,66
1781090944.5646777,66
1781090944.5658844,78
1781090944.5658972,66
1781090944.5659258,2962
1781090944.577548,2962
1781090944.5791857,66
1781090944.5907362,2962
1781090944.593398,2962
1781090944.6000757,66
1781090944.6028273,2962
1781090944.6108387,2962
1781090944.6168544,66
1781090944.6168559,2962
1781090944.6328027,66
1781090944.6327922,66
1781090944.6328316,1514
1781090944.6346934,66
1781090944.6361563,2962
1781090944.6454542,2962
1781090944.6496708,2962
1781090944.663833,66
1781090944.6639125,66
1781090944.6741557,66
1781090944.6741679,2962
1781090944.6847267,2962
1781090944.6914296,66
1781090944.6938837,1514
1781090944.6968484,2962
1781090944.7003453,2962
1781090944.7156153,66
1781090944.7155704,2266
1781090944.7156215,66
1781090944.7156236,2962
1781090944.7254407,66
1781090944.7256103,66
1781090944.7256114,66
1781090945.4794855,2962
1781090945.4796298,818
1781090945.4818013,66
1781090945.716468,2962
1781090945.7178485,66
1781090945.7192016,78
1781090945.7192044,66
1781090945.7231958,2962
1781090945.7442334,2962
1781090945.744835,66
1781090946.4805744,2962
1781090946.4805212,2962
1781090946.4877532,2962
1781090946.488046,66
1781090947.4769804,66
1781090947.4769344,66
1781090947.477296,66
1781090947.4769678,2962
1781090947.477385,66
1781090947.4879117,2962
1781090947.4974732,2962
1781090948.48297,66
1781090948.482925,2962
1781090948.4835165,1514
1781090948.4835184,2962
1781090948.4899576,66
1781090948.489959,66
1781090948.5009196,2962
1781090948.5009468,66
1781090948.5101585,52
1781090948.5101633,66
1781090948.5102158,2962
1781090948.5181484,2962
1781090948.5181954,66
1781090948.5182002,2962
1781090948.5249007,66
1781090948.5296786,66
1781090948.529982,2962
1781090948.5366292,66
1781090948.5367906,66
1781090948.546474,2962
1781090948.5565555,2962
1781090948.5567503,66
1781090948.5618875,66
1781090948.5694327,2962
1781090948.58032,1514
1781090948.5852506,78
1781090948.585443,66
1781090948.585463,2962
1781090948.5891159,2962
1781090948.5961866,66
1781090948.6566153,2962
1781090948.6567278,66
1781090948.6659875,66
1781090948.6660676,66
1781090948.6660454,2962
1781090948.6724427,2962
1781090948.7005074,2962
1781090948.7004626,2962
1781090948.707049,66
1781090948.707044,2962
1781090948.7096603,66
1781090948.7202387,66
1781090948.720242,2962
1781090948.725892,2962
1781090948.7382689,2962
1781090948.7383704,66
1781090948.7486432,66
1781090948.7485955,66
1781090948.7486796,66
1781090948.7486129,2962
1781090948.748715,66
1781090948.7600336,2962
1781090948.7617588,2962
1781090948.7731235,2962
1781090948.7811806,66
1781090948.7862759,66
1781090948.786337,2962
1781090948.790867,66
1781090948.7964494,66
1781090948.7981007,2962
1781090948.7997687,2962
1781090948.8132615,2962
1781090948.8144858,66
1781090948.824817,66
1781090948.8260384,66
1781090948.8260443,2962
1781090948.8336818,66
1781090948.8395078,2962
1781090948.8501587,2962
1781090948.8529456,2962
1781090948.8656871,66
1781090948.8674643,66
1781090948.8674915,2962
1781090948.870786,2962
1781090948.8791566,66
1781090948.8864675,2962
1781090948.886497,66
1781090948.8892,2962
1781090948.8959339,2962
1781090948.903095,66
1781090948.9031055,66
1781090948.9031098,66
1781090948.903111,66
1781090948.9085994,2962
1781090948.92172,2962
1781090948.9237087,66
1781090948.9237149,66
1781090948.9349744,2962
1781090948.9395278,2962
1781090948.9480221,66
1781090948.9588385,66
1781090948.9588583,2962
1781090948.9721873,66
1781090948.9722164,2962
1781090948.9743333,66
1781090948.9785573,2962
1781090948.9981542,66
1781090948.9986384,2962
1781090948.9986548,66
1781090949.0010605,2962
1781090949.0157468,2962
1781090949.015834,66
1781090949.0239646,66
1781090949.0240462,66
1781090949.0240786,2962
1781090949.0338163,1514
1781090949.0340009,66
1781090949.041961,2962
1781090949.0420659,66
1781090949.0497828,66
1781090949.0498643,2962
1781090949.06297,66
1781090949.0629826,2962
1781090949.0697699,2962
1781090949.0773206,66
1781090949.0835145,2962
1781090949.0963438,2962
1781090949.1028605,66
1781090949.1029482,2962
1781090949.1094487,66
1781090949.1094444,66
1781090949.1095362,2962
1781090949.1383688,2962
1781090949.138491,66
1781090949.1397204,2962
1781090949.1501915,66
1781090949.1572049,2962
1781090949.1574702,66
1781090949.1723344,66
1781090949.1724424,2962
1781090949.1758895,66
1781090949.1789567,2962
1781090949.1820455,66
1781090949.1898665,2962
1781090949.1923018,2962
1781090949.2052934,66
1781090949.2072172,66
1781090949.2072358,2962
1781090949.2080526,2962
1781090949.214722,66
1781090949.2183948,66
1781090949.2188632,2962
1781090949.2262108,66
1781090949.2324595,2962
1781090949.2453945,66
1781090949.245476,2962
1781090949.259851,2962
1781090949.2598658,66
1781090949.2666965,66
1781090949.266708,2962
1781090949.2775908,66
1781090949.277616,2266
1781090949.2776299,2962
1781090949.2947624,66
1781090949.2948039,66
1781090949.294848,66
1781090949.2948701,2962
1781090949.3155565,66
1781090949.3157332,2962
1781090949.3157458,66
1781090949.3168678,2962
1781090949.3221865,66
1781090949.3454976,2962
1781090949.3455346,66
1781090949.3575566,2962
1781090949.3642,66
1781090949.365652,2962
1781090949.3660464,70
1781090949.3741992,66
1781090949.374203,66
1781090949.3774703,2962
1781090949.3908253,2962
1781090949.3957763,66
1781090949.3957796,2962
1781090949.4024265,66
1781090949.403532,66
1781090949.4132955,66
1781090949.4138827,66
1781090949.4144576,1514
1781090949.4144752,66
1781090949.4242756,2962
1781090949.4243715,818
1781090949.4244852,66
1781090949.4308767,66
1781090949.4907079,66
1781090949.4936683,66
1781090949.4936848,66
1781090949.4953685,52
1781090949.5044153,2962
1781090949.5113192,2962
1781090949.5358207,2962
1781090949.5359087,66
1781090949.5528648,2962
1781090949.5529535,66
1781090949.570175,66
1781090949.580297,74
1781090949.5870848,74
1781090949.5871816,66
1781090949.5876539,2962
1781090949.5877302,66
1781090949.5943067,2962
1781090949.6005626,66
1781090949.6074426,2962
1781090949.6166115,66
1781090949.6202116,2962
1781090949.628466,66
1781090949.633405,4410
1781090949.6529853,66
1781090949.6532316,1514
1781090949.657562,2962
1781090949.6687932,2962
1781090949.6742089,2962
1781090949.675431,2962
1781090949.689846,2962
1781090949.691267,66
1781090949.7014513,66
1781090949.7019129,66
1781090949.701914,1514
1781090949.7091346,2962
1781090949.710032,66
1781090949.7109985,66
1781090949.7110171,66
1781090949.7115676,74
1781090949.7219632,2962
1781090949.7313406,2962
1781090949.734973,74
1781090949.7351882,66
1781090949.7402499,66
1781090949.746644,2962
1781090949.7466838,66
1781090949.7475624,2962
1781090949.7627165,66
1781090949.7754436,66
1781090949.7754602,2962
1781090949.7822435,2962
1781090949.7893786,66
1781090949.794891,2962
1781090949.8082132,1514
1781090949.814809,2962
1781090949.8162441,1514
1781090949.81775,66
1781090949.8240185,2962
1781090949.8279068,66
1781090949.8281085,2962
1781090949.844803,66
1781090949.8448117,66
1781090949.8448133,2962
1781090949.844698,66
1781090949.8448572,66
1781090949.8589685,66
1781090949.8592582,1514
1781090949.859269,66
1781090949.8659692,66
1781090949.865985,66
1781090949.8660007,2962
1781090949.8684971,1514
1781090949.8728518,66
1781090949.8768215,2962
1781090949.8768978,66
1781090949.8966088,2962
1781090949.9070282,66
1781090949.907305,66
1781090949.9069796,2962
1781090949.9179308,2962
1781090949.9179049,2962
1781090949.9280155,66
1781090949.929292,2962
1781090950.4896688,66
1781090950.489853,2962
1781090950.489705,2962
1781090950.496509,66
1781090950.4965122,52
1781090950.4965138,66
1781090950.4965436,2962
1781090950.5210972,2962
1781090950.5211294,66
1781090950.531276,66
1781090950.5313792,1514
1781090950.5313833,2962
1781090950.531414,66
1781090950.5626261,2962
1781090950.5627718,66
1781090950.562814,66
1781090950.5730166,2962
1781090950.5733175,2962
1781090950.5832162,2962
1781090950.5939004,66
1781090950.595408,66
1781090950.595409,2962
1781090950.6147277,66
1781090950.6148386,2962
1781090950.6252599,2962
1781090950.6252697,66
1781090950.635572,66
1781090950.6357164,2962
1781090950.6492598,2962
1781090950.654563,66
1781090950.6687367,2962
1781090950.669275,66
1781090950.6772702,66
1781090950.6772854,2962
1781090950.685257,2962
1781090950.6853993,66
1781090950.7030306,66
1781090950.703039,66
1781090950.703059,2962
1781090950.7130995,2962
1781090950.713124,66
1781090950.7204304,66
1781090950.720483,1514
1781090950.7204921,2962
1781090950.7281268,66
1781090950.7302194,2962
1781090950.7338517,2962
1781090950.7500834,66
1781090950.7617352,66
1781090950.7617702,2962
1781090950.7728355,2962
1781090950.7822466,66
1781090950.782263,2962
1781090950.7829332,2962
1781090950.7951267,66
1781090950.7948418,66
1781090950.79872,66
1781090950.7991457,2962
1781090950.7991183,2962
1781090950.8143983,66
1781090951.4756527,66
1781090951.475662,66
1781090951.4756722,2962
1781090951.488612,2962
1781090951.488759,66
1781090951.4989965,2962
1781090951.5094855,2962
1781090951.5095878,66
1781090951.5104432,1514
1781090951.5199282,2962
1781090951.5199575,2962
1781090951.5304825,66
1781090951.530481,66
1781090951.541316,2962
1781090951.541324,66
1781090951.5514061,66
1781090951.5514443,2962
1781090951.562145,66
1781090951.5623674,2962
1781090951.5721037,66
1781090951.5720851,2962
1781090951.572113,2962
1781090951.585403,2962
1781090951.594313,2962
1781090951.5981197,66
1781090951.599117,66
1781090951.6038969,52
1781090951.6039448,66
1781090951.6039982,2962
1781090951.6063223,66
1781090951.6095538,1514
1781090951.6118672,2962
1781090952.4336016,66
1781090952.4336028,2962
1781090952.4421704,2962
1781090952.4421806,66
1781090952.4436646,2962
1781090952.4542077,66
1781090952.4543169,2962
1781090952.45533,66
1781090952.470614,66
1781090952.4706368,1514
1781090952.4734526,2962
1781090952.476646,2962
1781090952.4835656,66
1781090952.4865406,66
1781090952.4868934,2962
1781090952.4934711,66
1781090952.5008361,2962
1781090952.5111232,66
1781090952.5113387,66
1781090952.5127807,2962
1781090952.513531,66
1781090953.484542,2962
1781090953.4846737,66
1781090953.485697,2962
1781090953.4914184,66
1781090953.4914212,2962
1781090953.4924927,2962
1781090953.505055,66
1781090953.5050569,66
1781090953.5050585,2962
1781090953.5050995,66
1781090953.5057511,66
1781090953.5140243,2962
1781090953.5225468,66
1781090953.5225885,2962
1781090953.5308118,66
1781090953.530815,66
1781090953.5339932,2962
1781090953.5448804,66
1781090953.5478692,2962
1781090953.5568244,2962
1781090953.5611546,2962
1781090953.5737154,66
1781090953.5748477,52
1781090953.5769994,66
1781090953.5776415,1514
1781090953.5815492,2962
1781090953.5914428,2962
1781090953.593551,66
1781090953.6011524,66
1781090953.6011755,2962
1781090953.609166,2962
1781090953.6093142,66
1781090953.6338925,66
1781090953.6339538,66
1781090953.633957,2962
1781090953.6339707,2962
1781090953.640788,66
1781090953.6407897,2962
1781090953.640881,66
1781090953.643757,66
1781090953.644729,2962
1781090953.654924,66
1781090953.6549246,2962
1781090953.65507,66
1781090954.0323088,2962
1781090954.0392287,2962
1781090954.0392535,66
1781090954.0395677,66
1781090954.0417852,2962
1781090954.0520277,66
1781090954.0714152,66
1781090954.0714333,2962
1781090954.0758815,2962
1781090954.077874,66
1781090954.0812645,1514
1781090954.0823247,66
1781090954.0890174,2962
1781090954.1029887,2962
1781090954.109223,66
1781090954.1124752,1514
1781090954.112452,2962
1781090954.1203868,2962
1781090954.1247833,2962
1781090954.1304774,66
1781090954.1309433,66
1781090954.138054,66
1781090954.1381018,66
1781090954.1381052,2962
1781090954.1535673,1514
1781090954.1587293,66
1781090954.1587777,2962
1781090954.1624312,66
1781090954.1624415,2962
1781090954.165789,66
1781090954.1805377,66
1781090954.1805508,2962
1781090954.1805928,66
1781090954.180689,66
1781090954.1888597,66
1781090954.1889725,2962
1781090954.211042,2962
1781090954.2121098,66
1781090954.2136433,66
1781090954.2154953,2962
1781090954.2185109,2962
1781090954.230584,2962
1781090954.234344,66
1781090954.234353,2962
1781090954.2422526,66
1781090954.2445583,66
1781090954.2445633,2962
1781090954.2559278,66
1781090954.2578547,66
1781090954.2578714,1514
1781090954.2658286,2962
1781090954.2694652,2962
1781090954.2783186,2962
1781090954.290358,66
1781090954.2902546,66
1781090954.2906897,2962
1781090954.2907295,66
1781090954.3019786,2962
1781090954.3038733,66
1781090954.3084395,66
1781090954.3084614,2962
1781090954.3267305,1514
1781090954.326737,2962
1781090954.33151,66
1781090954.3401053,2962
1781090954.3814547,66
1781090954.3814807,2962
1781090954.3815584,66
1781090954.3881555,2962
1781090954.390451,2962
1781090954.4022877,66
1781090954.4081109,66
1781090954.4081204,2962
1781090954.4081774,66
1781090954.4095635,2962
1781090954.415282,66
1781090954.4260828,2962
1781090954.4261096,66
1781090954.4368246,1514
1781090954.4368315,2962
1781090954.4369438,66
1781090954.4436069,2962
1781090954.450358,66
1781090954.4524655,66
1781090954.4525394,2962
1781090954.472817,66
1781090954.47292,2962
1781090954.4779265,66
1781090954.4795883,2962
1781090954.486479,66
1781090954.4924996,2962
1781090954.4965956,2962
1781090954.5055747,66
1781090954.5123591,66
1781090954.5123997,2962
1781090954.5142338,66
1781090954.5199,2962
1781090954.5305636,2962
1781090954.5328426,66
1781090954.5419555,2962
1781090954.5584033,66
1781090954.5647056,2962
1781090954.564727,66
1781090954.5695128,2962
1781090954.571897,66
1781090954.5769253,2962
1781090954.582897,2962
1781090954.5902877,2962
1781090954.5910156,66
1781090954.6001618,66
1781090954.6001651,66
1781090954.600166,66
1781090954.6017997,1514
1781090954.6024253,66
1781090954.6024263,2962
1781090954.6107962,2962
1781090954.6162753,66
1781090954.6174617,66
1781090954.6175315,2962
1781090954.627366,66
1781090954.6292152,2962
1781090954.640971,66
1781090954.6427164,2962
1781090954.6463165,2962
1781090954.6554775,66
1781090954.6554782,2962
1781090954.6680326,66
1781090954.6687653,2962
1781090954.6788986,2962
1781090954.6821148,2962
1781090954.6957035,66
1781090954.6956956,66
1781090954.6961892,2962
1781090954.7119849,2962
1781090954.712493,66
1781090954.7156425,66
1781090954.715654,66
1781090954.7156622,2962
1781090954.7215917,2962
1781090954.7237513,66
1781090954.734148,2962
1781090954.7384205,2962
1781090954.7538838,66
1781090954.753935,66
1781090954.7539387,2962
1781090954.7541387,66
1781090954.7541409,2962
1781090954.7608864,66
1781090954.7611606,66
1781090954.7616947,66
1781090954.7616968,2962
1781090954.7711585,2962
1781090954.779212,66
1781090954.7792225,66
1781090954.7792468,1514
1781090954.7795808,66
1781090954.7894216,2962
1781090954.7965517,2962
1781090954.8108811,2962
1781090954.8147771,66
1781090954.8176339,2962
1781090954.8223479,2962
1781090954.842048,66
1781090954.8420117,2962
1781090954.8421805,66
1781090954.8528616,66
1781090954.852955,2962
1781090954.852899,2962
1781090954.8635542,66
1781090954.8635874,66
1781090954.863604,2962
1781090954.868926,66
1781090954.8707147,66
1781090954.8707182,2962
1781090954.875542,2962
1781090954.8831835,66
1781090954.8879755,2962
1781090954.8885648,66
1781090954.8885674,2962
1781090954.897389,66
1781090954.9022188,66
1781090954.9022214,2962
1781090954.9252808,2962
1781090954.9286232,66
1781090954.9286256,66
1781090954.9317756,2962
1781090954.9393768,2962
1781090954.9451315,2962
1781090954.9564888,66
1781090954.9572296,2962
1781090954.9580822,2962
1781090954.9712632,66
1781090954.971269,66
1781090954.971714,2962
1781090954.9744184,66
1781090954.978816,66
1781090954.9795864,66
1781090954.9937565,2962
1781090954.9940655,66
1781090955.0002792,2962
1781090955.000364,1514
1781090955.0090451,2962
1781090955.014337,66
1781090955.0143394,66
1781090955.0242157,2962
1781090955.0295062,66
1781090955.0308228,2962
1781090955.0424528,66
1781090955.044367,2962
1781090955.0442808,2962
1781090955.0569978,2962
1781090955.0601773,66
1781090955.0615592,66
1781090955.0706282,66
1781090955.0754206,66
1781090955.0754535,2962
1781090955.0835748,66
1781090955.08367,2962
1781090955.0959425,66
1781090955.0966601,2962
1781090955.096674,2962
1781090955.1100616,2962
1781090955.112816,66
1781090955.122748,66
1781090955.123969,2962
1781090955.130915,2962
1781090955.1372101,66
1781090955.148497,66
1781090955.1485946,2962
1781090955.148663,66
1781090955.1595526,66
1781090955.1597085,2962
1781090955.167315,66
1781090955.1674182,2962
1781090955.1800702,2962
1781090955.1811967,66
1781090955.1843538,66
1781090955.184522,1514
1781090955.1949959,66
1781090955.1948962,2962
1781090955.1951048,2962
1781090955.215769,2962
1781090955.2160597,66
1781090955.2225604,66
1781090955.2225633,66
1781090955.2225647,2962
1781090955.2232788,66
1781090955.2361758,66
1781090955.2361786,2962
1781090955.2440991,2962
1781090955.2503245,66
1781090955.250326,2962
1781090955.2512567,66
1781090955.2611973,66
1781090955.2615597,66
1781090955.263002,1514
1781090955.2720406,2962
1781090955.2787414,66
1781090955.2824907,1514
1781090955.2890682,2962
1781090955.2966754,2962
1781090955.3021681,2962
1781090955.3139677,66
1781090955.314976,66
1781090955.3169034,66
1781090955.3169055,2962
1781090955.327237,66
1781090955.3290787,2962
1781090955.3324392,2962
1781090955.3418036,66
1781090955.342005,66
1781090955.342073,2962
1781090955.350339,66
1781090955.3553786,2962
1781090955.3668628,66
1781090955.369436,66
1781090955.3694534,2962
1781090955.3950317,1514
1781090955.3952572,66
1781090955.3959754,66
1781090955.3960161,2962
1781090955.4013178,2962
1781090955.4023755,66
1781090955.4168108,2962
1781090955.4236639,2962
1781090955.4258974,66
1781090955.43709,2962
1781090955.437291,2962
1781090955.4455945,66
1781090955.449328,66
1781090955.4498715,2962
1781090955.452514,66
1781090955.4542143,66
1781090955.4718142,2962
1781090955.4718595,66
1781090955.4723291,2962
1781090955.4783206,66
1781090955.4787753,2962
1781090955.48693,66
1781090955.4925768,2962
1781090955.5057654,66
1781090955.5057924,2962
1781090955.5185928,2962
1781090955.523863,2962
1781090955.5308304,66
1781090955.5314298,66
1781090955.5435848,66
1781090955.545505,2962
1781090955.5576377,66
1781090955.55765,2962
1781090955.5588958,2962
1781090955.565071,66
1781090955.5727484,66
1781090955.5737903,2962
1781090955.5751102,66
1781090955.5803576,2962
1781090955.5935404,52
1781090955.5984247,2962
1781090955.5989404,66
1781090955.612689,2962
1781090955.612716,66
1781090955.612796,2962
1781090955.6198344,66
1781090955.6292996,66
1781090955.6293035,2962
1781090955.6293795,66
1781090955.655132,66
1781090955.655247,2962
1781090955.6617217,2962
1781090955.6622713,66
1781090955.6633973,1514
1781090955.6719122,2962
1781090955.675316,2962
1781090955.678555,66
1781090955.6886823,66
1781090955.6886833,66
1781090955.6886847,2962
1781090955.6898243,2962
1781090955.6965463,66
1781090955.7015498,66
1781090955.7020576,2962
1781090955.7072706,66
1781090955.7154083,2962
1781090955.7200248,66
1781090955.724662,66
1781090955.729642,2962
1781090955.7522068,66
1781090955.752224,2962
1781090955.7583091,2962
1781090955.758773,66
1781090955.7756336,66
1781090955.7756827,2962
1781090955.7761075,2962
1781090955.7823563,66
1781090955.782352,2962
1781090955.7938263,66
1781090955.795261,66
1781090955.7961173,2962
1781090955.807091,66
1781090955.8085785,1514
1781090955.8115602,2962
1781090955.815772,2962
1781090955.8288238,66
1781090955.8362474,2962
1781090955.8428707,66
1781090955.8457005,66
1781090955.846666,2962
1781090955.8466988,66
1781090955.8632724,66
1781090955.863308,2322
1781090955.8726063,2962
1781090955.8847299,66
1781090955.896947,2962
1781090955.8969836,66
1781090955.9117694,66
1781090955.9325612,1514
1781090955.9412198,2962
1781090955.9412954,66
1781090955.9525528,66
1781090955.9526849,66
1781090955.9757948,66
1781090955.97603,66
1781090955.9760516,2962
1781090955.995923,2962
1781090956.0025814,2962
1781090956.0032434,66
1781090956.4923944,2962
1781090956.4942493,66
1781090956.4994774,74
1781090956.499523,74
1781090956.500657,74
1781090956.5209079,74
1781090956.5211313,66
1781090956.521845,2962
1781090956.5219183,66
1781090956.5269144,66
1781090956.5278096,2962
1781090956.5283082,2962
1781090956.5343003,66
1781090956.5561996,2962
1781090956.556381,66
1781090956.5628955,66
1781090956.5628972,2962
1781090956.5648732,2962
1781090956.5776215,2962
1781090956.5776715,66
1781090956.5828102,66
1781090956.582926,1514
1781090956.5829353,1514
1781090956.597743,2962
1781090957.113238,66
1781090957.1131146,2962
1781090957.1132638,2962
1781090957.1213052,66
1781090957.1213067,2962
1781090957.1215477,66
1781090957.1215718,66
1781090957.122362,2962
1781090957.1331766,66
1781090957.1331787,66
1781090957.1335447,2962
1781090957.1336424,66
1781090957.1468275,66
1781090957.1468294,1514
1781090957.1533535,2962
1781090957.156066,2962
1781090957.1667948,66
1781090957.1667962,2962
1781090957.1707284,66
1781090957.1709187,66
1781090957.1735027,66
1781090957.1801934,66
1781090957.1801949,2962
1781090957.1915176,2962
1781090957.195504,2962
1781090957.2066135,2962
1781090957.2092283,66
1781090957.2116716,66
1781090957.220442,66
1781090957.2204442,1514
1781090957.241193,2962
1781090957.2413225,2962
1781090957.2478259,2962
1781090957.2496321,66
1781090957.2496364,66
1781090957.2499042,2962
1781090957.2619483,66
1781090957.2619576,2962
1781090957.2621684,66
1781090957.2702203,66
1781090957.2825997,66
1781090957.2826014,2962
1781090957.2894,2962
1781090957.29125,66
1781090957.469822,70
1781090957.469947,2962
1781090957.4699101,2962
1781090957.4766488,66
1781090957.4767687,66
1781090957.4767826,2962
1781090957.4785013,66
1781090957.4785051,2962
1781090957.4899833,2962
1781090957.4967768,2962
1781090957.5036387,66
1781090957.5036411,2962
1781090957.511141,66
1781090957.5111501,66
1781090957.514629,78
1781090957.5146358,66
1781090957.5148604,2962
1781090957.5164614,66
1781090957.5164633,1514
1781090957.52328,2962
1781090957.5327077,2962
1781090957.5366807,66
1781090957.5366871,2962
1781090957.5395763,66
1781090957.5401328,66
1781090957.5527217,66
1781090957.5527985,2962
1781090957.5542443,66
1781090957.5635188,2962
1781090957.5662858,2962
1781090957.5827165,1514
1781090957.5828085,2962
1781090957.5828538,66
1781090957.5965884,2962
1781090957.6006866,2962
1781090957.6141784,66
1781090957.614198,2962
1781090957.6144505,66
1781090957.6240304,66
1781090957.6240323,2962
1781090957.6243203,66
1781090957.624333,2962
1781090957.6359277,66
1781090957.635948,66
1781090957.635983,2962
1781090957.6367185,2962
1781090957.6446552,52
1781090957.6467109,66
1781090957.6493583,66
1781090957.6493735,66
1781090957.6496398,2962
1781090957.6541028,66
1781090957.66263,1514
1781090957.6707344,2962
1781090957.6716385,2962
1781090957.6798377,66
1781090957.6825888,2962
1781090957.6899617,66
1781090957.696552,66
1781090957.6965542,2962
1781090957.7009408,66
1781090957.7068026,2962
1781090957.7098274,2962
1781090957.7228472,66
1781090957.7237942,2962
1781090957.7238097,66
1781090957.734194,66
1781090957.734206,2962
1781090957.7423558,1514
1781090957.7424471,66
1781090957.742443,66
1781090957.7424598,2962
1781090957.749155,66
1781090957.750128,2962
1781090957.7553508,2962
1781090957.7673092,66
1781090957.7672877,66
1781090957.7716804,2962
1781090957.7793255,66
1781090957.780097,66
1781090957.780719,1514
1781090957.7846937,66
1781090957.7846985,2962
1781090957.7875762,2962
1781090957.7985766,66
1781090957.800303,2962
1781090957.8137398,66
1781090957.8137422,2962
1781090957.819255,2962
1781090957.8268085,66
1781090957.8312361,66
1781090957.8313138,2962
1781090957.8316748,66
1781090957.8369255,2962
1781090957.8402762,66
1781090957.846943,66
1781090957.8470204,2962
1781090957.8549206,66
1781090957.8549244,2962
1781090957.8549473,66
1781090957.859551,2962
1781090957.861611,66
1781090957.8672616,2962
1781090957.8745637,66
1781090957.880369,2962
1781090957.8952394,66
1781090957.8952663,2962
1781090957.906714,2962
1781090957.9067538,66
1781090957.9167945,66
1781090957.9168646,1514
1781090957.9168694,2962
1781090957.9404247,2962
1781090957.9404545,66
1781090957.9467309,66
1781090957.9468145,2962
1781090957.9663281,66
1781090957.9663477,2962
1781090957.981471,2962
