ds,y
1781090939.0306454,2962
1781090939.041721,2962
1781090939.0417762,66
1781090939.0504012,2962
1781090939.0579252,66
1781090939.0595005,2962
1781090939.0595293,66
1781090939.0665748,66
1781090939.069233,2962
1781090939.075872,66
1781090939.0758758,1514
1781090939.078612,2962
1781090939.085233,2962
1781090939.0955083,66
1781090939.095511,2962
1781090939.101964,66
1781090939.101968,2962
1781090939.1123586,2962
1781090939.1192935,66
1781090939.119297,2962
1781090939.1291194,1514
1781090939.1362865,66
1781090939.1366272,2962
1781090939.1403284,66
1781090939.1409023,66
1781090939.1409051,2962
1781090939.154036,2962
1781090939.1574972,66
1781090939.157563,2962
1781090939.1707435,66
1781090939.1710896,2962
1781090939.1735408,66
1781090939.1736438,66
1781090939.173646,2962
1781090939.1951928,2962
1781090939.195188,2962
1781090939.2054923,66
1781090939.2054937,66
1781090939.2158203,66
1781090939.2165263,66
1781090939.216529,2962
1781090939.2158117,2962
1781090939.226213,2962
1781090939.2263494,66
1781090939.2372773,66
1781090939.2374353,2962
1781090939.247024,66
1781090939.2470548,66
1781090939.2470562,1514
1781090939.2473626,66
1781090939.2536561,66
1781090939.253658,66
1781090939.2536597,2962
1781090939.2537065,2962
1781090939.2682416,66
1781090939.2682822,66
1781090939.2682836,2962
1781090939.2782433,2962
1781090939.288535,66
1781090939.2885458,2962
1781090939.2887044,66
1781090939.2887068,2962
1781090939.3094406,66
1781090939.3094387,66
1781090939.3094778,2962
1781090939.3195593,66
1781090939.3195643,66
1781090939.3236349,2962
1781090939.3300908,66
1781090939.3402133,66
1781090939.3402286,66
1781090939.3402295,2962
1781090939.340511,2962
1781090939.479902,66
1781090939.4799225,2962
1781090939.4800496,2962
1781090939.4965177,66
1781090939.4966295,2962
1781090939.4964533,66
1781090939.496496,66
1781090939.4964983,66
1781090939.4964995,2962
1781090939.5060272,2962
1781090939.5066187,1514
1781090939.51683,2962
1781090939.5271811,66
1781090939.5272121,66
1781090940.4694417,2962
1781090940.470307,66
1781090940.4703197,66
1781090940.4759736,2962
1781090940.4777515,2962
1781090940.4847448,874
1781090940.4889653,66
1781090940.4948864,2962
1781090940.4994316,2962
1781090940.509145,66
1781090940.5116866,2962
1781090940.5116963,66
1781090940.5133996,66
1781090940.51344,66
1781090940.5134418,66
1781090940.513445,1514
1781090940.5218422,2962
1781090940.525338,78
1781090940.5253446,66
1781090940.5258126,66
1781090940.5399575,74
1781090940.5400116,2962
1781090940.540143,1514
1781090940.550505,66
1781090940.5600388,2962
1781090940.5602515,66
1781090940.570669,66
1781090940.5761845,66
1781090940.576277,66
1781090940.576279,52
1781090940.57628,66
1781090940.5762808,74
1781090940.5762823,1514
1781090940.5766816,66
1781090940.579323,2962
1781090940.6050732,2962
1781090940.6052957,2962
1781090940.6135771,66
1781090940.6135743,66
1781090940.613591,66
1781090940.6142867,74
1781090940.61429,2962
1781090940.6167393,74
1781090940.621664,2962
1781090940.6325307,2962
1781090940.6325262,2962
1781090940.6483207,2962
1781090940.6500611,66
1781090940.6500764,1514
1781090940.659175,2962
1781090940.6653893,2962
1781090940.6750796,2962
1781090940.6860971,66
1781090940.6861,66
1781090940.6861017,66
1781090940.6861036,2962
1781090940.694184,2962
1781090940.7024562,66
1781090940.702458,66
1781090940.7024598,2962
1781090940.7089992,66
1781090940.70947,66
1781090940.709473,66
1781090940.7115052,1514
1781090940.719402,2962
1781090940.7193937,78
1781090940.7193952,66
1781090940.719396,66
1781090940.7193975,2962
1781090940.7386599,2962
1781090940.7386632,2962
1781090940.752711,66
1781090940.7537074,66
1781090940.7537112,66
1781090940.7537127,2962
1781090940.753717,66
1781090940.7537196,2962
1781090940.771187,66
1781090940.7711937,66
1781090940.7715282,2962
1781090940.7738523,2962
1781090940.7888584,54
1781090940.7889392,66
1781090940.7888565,2962
1781090940.7894013,66
1781090940.7895062,66
1781090940.801585,66
1781090940.8034134,2962
1781090940.805412,66
1781090940.805424,66
1781090940.8087466,1514
1781090940.8143675,1514
1781090940.8230631,2962
1781090940.8263314,1514
1781090940.8263342,2962
1781090940.8429484,2962
1781090940.8434117,66
1781090940.8435867,66
1781090940.846851,2962
1781090940.8579843,2962
1781090940.8622944,66
1781090940.8623037,66
1781090940.8735962,2962
1781090940.8755727,2962
1781090940.8826241,2962
1781090940.8937514,66
1781090940.893792,66
1781090940.8937929,66
1781090940.893794,66
1781090940.893796,66
1781090940.8937974,2962
1781090940.8989413,2962
1781090940.910376,2962
1781090940.916022,2962
1781090940.9273374,1514
1781090940.9330654,66
1781090940.933202,66
1781090940.9342918,66
1781090940.9343727,2962
1781090940.9357822,2962
1781090940.9562547,66
1781090940.956332,66
1781090940.9564111,2962
1781090940.9564998,66
1781090940.984335,2962
1781090940.9844317,66
1781090940.9844337,66
1781090940.9847388,2962
1781090940.9927802,66
1781090940.992812,66
1781090941.4782295,2962
1781090941.478227,66
1781090941.478348,2962
1781090942.2771385,66
1781090942.2771409,66
1781090942.277142,66
1781090942.2771435,2962
1781090942.2780359,66
1781090942.2781324,66
1781090942.2783089,2962
1781090942.287471,2962
1781090942.2874672,2962
1781090942.304568,66
1781090942.304672,2962
1781090942.304565,2962
1781090942.3282483,2962
1781090942.3282456,2962
1781090942.338238,66
1781090942.3382401,66
1781090942.3382423,66
1781090942.3389006,1514
1781090942.3389058,66
1781090942.3394036,2962
1781090942.3478029,2962
1781090942.359075,2962
1781090942.4830897,66
1781090942.4831328,66
1781090942.4831345,66
1781090942.4831357,66
1781090942.483114,66
1781090942.4831467,2962
1781090942.4835184,2962
1781090942.4923573,66
1781090942.4923782,1514
1781090942.4933257,2962
1781090942.5005639,2962
1781090942.5105696,66
1781090942.5105863,2962
1781090942.5178244,1514
1781090942.5275974,66
1781090942.5276,78
1781090942.5275888,66
1781090942.5275931,2962
1781090942.528414,2962
1781090942.5465314,66
1781090942.546558,2962
1781090942.546528,66
1781090942.5465562,2962
1781090942.5617528,66
1781090942.5617545,2962
1781090942.5667381,78
1781090942.5667567,2962
1781090942.5789437,66
1781090942.5789464,66
1781090942.5795813,66
1781090942.5795841,2962
1781090942.5813656,66
1781090942.5813892,2962
1781090942.5966282,2962
1781090942.60152,66
1781090942.6015549,66
1781090942.601557,66
1781090942.610285,66
1781090942.6140492,2962
1781090942.6203692,2962
1781090942.6317205,2962
1781090942.638189,66
1781090942.6480706,66
1781090942.6482065,2962
1781090942.65025,2962
1781090942.660305,66
1781090942.660313,2962
1781090942.66532,2962
1781090942.676322,2962
1781090942.682679,1514
1781090942.6932547,2962
1781090942.6932373,2962
1781090942.7079968,66
1781090942.7086384,66
1781090942.708641,66
1781090942.7088058,2962
1781090942.710387,2962
1781090942.7261715,66
1781090942.7264662,2962
1781090942.7273338,66
1781090942.7273438,66
1781090942.7277799,66
1781090942.7286227,66
1781090942.7286332,66
1781090942.729362,2962
1781090942.7440863,2962
1781090942.7461581,66
1781090942.7556188,2962
1781090942.7611566,66
1781090942.7611728,66
1781090942.761174,2962
1781090942.7653933,2962
1781090942.77843,66
1781090942.7787645,2962
1781090942.7812538,2962
1781090942.7959902,66
1781090942.7959924,66
1781090942.7965536,66
1781090942.7970204,2962
1781090942.798087,66
1781090942.7987134,66
1781090942.7987154,2962
1781090942.814232,1514
1781090942.8167682,2962
1781090942.8271837,2962
1781090942.8330195,66
1781090942.8330305,2962
1781090942.8397033,2962
1781090942.8503642,66
1781090942.85091,1514
1781090942.8569932,2962
1781090942.8590808,2962
1781090942.874427,66
1781090942.8744369,66
1781090942.8744388,2962
1781090942.8772569,66
1781090942.8772676,66
1781090942.8772688,66
1781090942.8772707,2962
1781090942.8993437,66
1781090942.899342,66
1781090942.8993633,66
1781090942.8993647,66
1781090942.8993657,2962
1781090942.89946,66
1781090942.8994713,66
1781090942.8994918,2962
1781090942.909628,2962
1781090942.9126532,2962
1781090942.9306,1514
1781090942.9307663,2962
1781090942.9357133,2962
1781090942.9468818,66
1781090942.9617107,66
1781090942.9618223,2962
1781090942.961916,2962
1781090942.9704013,66
1781090942.9704049,66
1781090942.970407,66
1781090942.970499,66
1781090942.9711409,66
1781090942.9721727,2962
1781090942.9754527,66
1781090942.9822164,66
1781090942.9886627,66
1781090942.9886687,2962
1781090942.9887722,66
1781090943.0065136,2962
1781090943.016889,2962
1781090943.0230484,2962
1781090943.0252428,66
1781090943.0259643,2962
1781090943.0441036,2962
1781090943.0442562,66
1781090943.0442855,2962
1781090943.05718,66
1781090943.0574577,66
1781090943.0578678,2962
1781090943.0612447,2962
1781090943.0751498,66
1781090943.0751538,66
1781090943.075816,2962
1781090943.0769136,2962
1781090943.1065726,66
1781090943.1065638,66
1781090943.1066372,1514
1781090943.106639,52
1781090943.107276,2962
1781090943.1073496,2962
1781090943.115694,66
1781090943.1161509,66
1781090943.1161642,2962
1781090943.1246984,66
1781090943.124705,2962
1781090943.1371796,66
1781090943.137266,66
1781090943.137267,2962
1781090943.1414573,66
1781090943.1426058,2962
1781090943.1579418,66
1781090943.1580176,2962
1781090943.158843,66
1781090943.1594331,2962
1781090943.4778109,66
1781090943.4778838,2962
1781090944.4881423,2962
1781090944.485403,66
1781090944.4881244,2962
1781090944.4970806,2962
1781090944.497079,66
1781090944.49712,66
1781090944.497122,2962
1781090944.5136056,2962
1781090944.514472,2962
1781090944.5308752,66
1781090944.5309813,66
1781090944.5319386,2962
1781090944.531933,66
1781090944.5319347,66
1781090944.5319362,2962
1781090944.5486584,66
1781090944.548672,66
1781090944.5503492,1514
1781090944.5503466,66
1781090944.550379,66
1781090944.5503802,1514
1781090944.5586314,2962
1781090944.5586362,2962
1781090944.5775313,66
1781090944.5775666,2962
1781090944.5775435,2962
1781090944.5931633,66
1781090944.5931814,66
1781090944.5931823,66
1781090944.5931833,2962
1781090944.5931685,66
1781090944.593187,66
1781090944.5931885,2962
1781090944.6108155,2962
1781090944.6108122,2962
1781090944.632732,2962
1781090944.63273,2962
1781090944.6453652,66
1781090944.6454422,66
1781090944.6454437,2962
1781090944.6453633,66
1781090944.645441,2962
1781090944.663749,66
1781090944.6638446,66
1781090944.6637447,66
1781090944.6639032,66
1781090944.6638436,2962
1781090944.6845098,2962
1781090944.6847193,2962
1781090944.6931977,2962
1781090944.696632,2962
1781090944.7154942,1514
1781090944.7155688,66
1781090944.7155766,66
1781090944.7155778,66
1781090944.7155786,2962
1781090944.7187312,2962
1781090945.479244,2962
1781090945.4793272,66
1781090945.4793549,2962
1781090945.7178512,66
1781090945.7190032,2962
1781090945.7189484,66
1781090945.7190077,66
1781090945.7190094,2962
1781090945.733166,66
1781090945.7331731,66
1781090945.733175,66
1781090945.7331784,70
1781090945.7331812,2962
1781090945.73337,2962
1781090946.480515,66
1781090946.4805603,2962
1781090946.4805102,2962
1781090947.4768612,66
1781090947.4769628,2962
1781090947.4768584,66
1781090947.4769595,66
1781090947.4769607,1514
1781090947.477397,2962
1781090947.4879203,2962
1781090947.4974651,66
1781090947.4974668,66
1781090947.4974687,2962
1781090948.482826,66
1781090948.4829533,66
1781090948.482955,2962
1781090948.4829292,66
1781090948.48296,1514
1781090948.4829607,2962
1781090948.500613,66
1781090948.5006163,2962
1781090948.5006292,52
1781090948.500631,2962
1781090948.5091364,2962
1781090948.5181558,66
1781090948.518158,2962
1781090948.526549,1514
1781090948.5363882,66
1781090948.5365365,1514
1781090948.5363984,66
1781090948.5365386,1514
1781090948.5464785,66
1781090948.5465052,66
1781090948.5465064,66
1781090948.5465078,66
1781090948.5465088,74
1781090948.5465095,74
1781090948.5465105,2962
1781090948.546495,2962
1781090948.5618417,66
1781090948.5618691,66
1781090948.5618706,2962
1781090948.5636988,66
1781090948.563702,2962
1781090948.5785377,52
1781090948.5789347,66
1781090948.580303,66
1781090948.580309,1514
1781090948.580595,66
1781090948.5808694,66
1781090948.585404,78
1781090948.5890906,66
1781090948.5891037,2962
1781090948.5906265,122
1781090948.5962033,66
1781090948.5985603,66
1781090948.60128,1514
1781090948.601284,2962
1781090948.656444,66
1781090948.6566103,2962
1781090948.6564803,2962
1781090948.6654606,66
1781090948.6654644,2962
1781090948.6783984,66
1781090948.7004588,2962
1781090948.7005126,2962
1781090948.7092679,2962
1781090948.7092633,2962
1781090948.7258577,2962
1781090948.7258527,2962
1781090948.7485895,66
1781090948.7486115,66
1781090948.7485883,66
1781090948.7486544,66
1781090948.7486084,66
1781090948.7486095,66
1781090948.7486105,2962
1781090948.7600563,2962
1781090948.760979,66
1781090948.7612386,78
1781090948.7617521,2962
1781090948.7684047,2962
1781090948.7793183,2962
1781090948.786266,2962
1781090948.796322,78
1781090948.7963815,66
1781090948.798086,2962
1781090948.8023615,66
1781090948.8032365,66
1781090948.8032463,2962
1781090948.814356,66
1781090948.814419,74
1781090948.8144212,74
1781090948.8150485,66
1781090948.8156488,66
1781090948.8156507,66
1781090948.8164103,2962
1781090948.8247356,66
1781090948.8260517,66
1781090948.8260543,2962
1781090948.8336208,2962
1781090948.8383603,2962
1781090948.8501399,2962
1781090948.8550792,2962
1781090948.8672726,66
1781090948.8673956,66
1781090948.8707607,2962
1781090948.8734832,66
1781090948.8735025,66
1781090948.873504,66
1781090948.8735049,66
1781090948.8735058,66
1781090948.8740609,2962
1781090948.8849776,66
1781090948.8864489,2962
1781090948.8909352,66
1781090948.8914914,2962
1781090948.902775,66
1781090948.9027853,66
1781090948.90321,2962
1781090948.9085894,2962
1781090948.920187,2962
1781090948.9256012,66
1781090948.9256623,66
1781090948.9276497,2962
1781090948.9395,2962
1781090948.9436758,1514
1781090948.9520948,2962
1781090948.9545615,66
1781090948.9545681,66
1781090948.9559057,2962
1781090948.9704812,2962
1781090948.972175,66
1781090948.9742963,1514
1781090948.981526,2962
1781090948.986399,66
1781090948.9865015,66
1781090948.9865031,66
1781090948.9869597,2962
1781090948.9980805,66
1781090948.9986281,2962
1781090949.0043948,2962
1781090949.015734,2962
1781090949.0214083,66
1781090949.0214255,2962
1781090949.0325735,66
1781090949.0337925,1514
1781090949.0389209,66
1781090949.0389302,2962
1781090949.0419333,66
1781090949.0419471,2962
1781090949.0560446,66
1781090949.0572,66
1781090949.057209,66
1781090949.0572102,66
1781090949.057613,66
1781090949.0611563,2962
1781090949.0611658,2962
1781090949.0748312,2962
1781090949.0762403,66
1781090949.07625,1514
1781090949.0847144,2962
1781090949.0922875,2962
1781090949.1028056,66
1781090949.1028142,66
1781090949.1028152,66
1781090949.102816,2962
1781090949.1094465,66
1781090949.1095161,66
1781090949.1185305,66
1781090949.1199908,2962
1781090949.125887,2962
1781090949.135463,66
1781090949.1370306,66
1781090949.1383524,66
1781090949.138359,2962
1781090949.1385586,66
1781090949.141295,2962
1781090949.1529179,2962
1781090949.1571767,2962
1781090949.1694546,66
1781090949.1694672,2962
1781090949.1722636,66
1781090949.172323,2962
1781090949.1863623,2962
1781090949.189846,66
1781090949.189854,2962
1781090949.2036815,66
1781090949.2036965,66
1781090949.2053745,66
1781090949.2071664,66
1781090949.2071683,66
1781090949.2072403,2962
1781090949.20758,66
1781090949.208048,2962
1781090949.2216523,66
1781090949.222945,2962
1781090949.2248712,66
1781090949.2257771,2962
1781090949.2401783,2962
1781090949.2424102,2962
1781090949.2561984,66
1781090949.2597969,2962
1781090949.2599342,66
1781090949.2764065,66
1781090949.2775736,66
1781090949.2775834,2266
1781090949.2777083,2962
1781090949.2947528,66
1781090949.2948008,66
1781090949.2947779,66
1781090949.2947888,2962
1781090949.315685,66
1781090949.315729,2962
1781090949.3157518,66
1781090949.3168714,2962
1781090949.3259633,1514
1781090949.3266566,2962
1781090949.3367927,2962
1781090949.3454661,2962
1781090949.3575745,66
1781090949.3575768,66
1781090949.3575778,2962
1781090949.3598006,66
1781090949.3598106,66
1781090949.3598118,70
1781090949.3641522,66
1781090949.3641536,66
1781090949.3641546,66
1781090949.364156,2962
1781090949.368593,2962
1781090949.3843782,2962
1781090949.3854475,2962
1781090949.3957672,66
1781090949.3957691,2962
1781090949.402524,2962
1781090949.4132185,66
1781090949.4132285,66
1781090949.413817,66
1781090949.4138224,66
1781090949.4144483,1514
1781090949.420061,66
1781090949.4200833,2962
1781090949.4242373,2962
1781090949.4371808,66
1781090949.4375253,66
1781090949.4382193,66
1781090949.4382253,66
1781090949.4386632,66
1781090949.4750504,2962
1781090949.4750578,2962
1781090949.4834397,1514
1781090949.4835844,2962
1781090949.4919817,2962
1781090949.5013683,66
1781090949.5013726,66
1781090949.5013738,66
1781090949.5013762,2962
1781090949.5088327,66
1781090949.509544,66
1781090949.5095468,66
1781090949.510222,2962
1781090949.5187404,2962
1781090949.527389,2962
1781090949.5358064,2962
1781090949.5442832,66
1781090949.5443,2962
1781090949.552856,2962
1781090949.5614698,66
1781090949.5639222,66
1781090949.5640411,2962
1781090949.5700965,66
1781090949.5701056,66
1781090949.5704942,1514
1781090949.5792286,66
1781090949.5792267,2962
1781090949.579927,2962
1781090949.5961928,52
1781090949.5961988,2962
1781090949.5966845,66
1781090949.6159,66
1781090949.6160617,66
1781090949.6160636,1514
1781090949.6166813,66
1781090949.6230934,2962
1781090949.6320932,2962
1781090949.6401272,2962
1781090949.6406019,2962
1781090949.6575344,66
1781090949.6575506,1514
1781090949.6575289,2962
1781090949.668908,2962
1781090949.67419,2962
1781090949.6898346,66
1781090949.6898625,2962
1781090949.691112,66
1781090949.6911213,66
1781090949.6914132,66
1781090949.691908,66
1781090949.7003248,74
1781090949.700338,2962
1781090949.7012208,2962
1781090949.7099478,66
1781090949.7099502,74
1781090949.7108686,66
1781090949.7108703,66
1781090949.7114053,66
1781090949.711643,2962
1781090949.7177608,2962
1781090949.7313037,2962
1781090949.7349188,66
1781090949.7351913,66
1781090949.7362263,66
1781090949.736229,2962
1781090949.7458367,66
1781090949.746579,2962
1781090949.7627103,1514
1781090949.7629764,2962
1781090949.76306,66
1781090949.7638102,2962
1781090949.7809148,66
1781090949.780917,74
1781090949.7809184,66
1781090949.780919,66
1781090949.78092,74
1781090949.7809346,2962
1781090949.782237,2962
1781090949.7978213,66
1781090949.797927,2962
1781090949.7986894,66
1781090949.7986984,2962
1781090949.816215,2962
1781090949.8162105,1514
1781090949.823997,2962
1781090949.8333104,66
1781090949.8333197,66
1781090949.83383,66
1781090949.8446932,66
1781090949.8446946,66
1781090949.8446953,66
1781090949.844696,2962
1781090949.8448153,66
1781090949.8448641,2962
1781090949.8550012,66
1781090949.8550222,66
1781090949.8550296,2962
1781090949.8587139,66
1781090949.8592546,1514
1781090949.868462,1514
1781090949.8715837,66
1781090949.8715935,2962
1781090949.8763583,66
1781090949.876813,2962
1781090949.8895228,66
1781090949.8895936,66
1781090949.889595,1514
1781090949.8963165,2962
1781090949.89819,2962
1781090949.917898,66
1781090949.9178944,2962
1781090949.918148,2962
1781090949.9280853,66
1781090949.9280941,2962
1781090950.4896588,2962
1781090950.4896781,2962
1781090950.4983926,66
1781090950.498407,2962
1781090950.4984016,2962
1781090950.5209792,66
1781090950.5209963,2962
1781090950.5209768,2962
1781090950.5322313,2962
1781090950.5338218,66
1781090950.5338328,66
1781090950.5338347,2962
1781090950.56264,2962
1781090950.562638,66
1781090950.562652,66
1781090950.562653,66
1781090950.5626538,66
1781090950.5626557,2962
1781090950.5730212,66
1781090950.573283,2962
1781090950.5730355,2962
1781090950.5937612,66
1781090950.5937731,2962
1781090950.5954149,66
1781090950.6043797,2962
1781090950.6146939,66
1781090950.6147037,2962
1781090950.6148484,2962
1781090950.6251724,2962
1781090950.635558,66
1781090950.6356544,66
1781090950.635656,66
1781090950.635823,66
1781090950.6457975,66
1781090950.6458635,66
1781090950.6458645,1514
1781090950.6478093,2962
1781090950.6500719,2962
1781090950.656284,2962
1781090950.6674547,66
1781090950.667461,66
1781090950.6687257,2962
1781090950.673398,66
1781090950.6734066,66
1781090950.6852326,2962
1781090950.685411,66
1781090950.6908402,2962
1781090950.699435,1514
1781090950.7029407,66
1781090950.7029471,66
1781090950.702949,66
1781090950.7071795,1514
1781090950.708391,2962
1781090950.7129638,66
1781090950.7130837,2962
1781090950.7248795,2962
1781090950.7296624,66
1781090950.7296643,66
1781090950.7302117,2962
1781090950.7500703,66
1781090950.750105,66
1781090950.7501066,66
1781090950.750108,2962
1781090950.750091,2962
1781090950.7604537,66
1781090950.7604702,66
1781090950.7716677,2962
1781090950.772806,2962
1781090950.7820811,2962
1781090950.7820551,66
1781090950.7820575,66
1781090950.7820597,2962
1781090950.7987316,2962
1781090950.7992558,2962
1781090951.4755173,66
1781090951.475539,66
1781090951.47554,66
1781090951.4755404,66
1781090951.475541,66
1781090951.475524,66
1781090951.4755433,66
1781090951.4755442,2962
1781090951.47568,2962
1781090951.4886246,2962
1781090951.488777,1514
1781090951.4989839,2962
1781090951.5094607,2962
1781090951.5199206,2962
1781090951.5199335,2962
1781090951.530478,66
1781090951.530491,66
1781090951.5306425,66
1781090951.5306575,66
1781090951.5412025,66
1781090951.5412817,66
1781090951.5412831,66
1781090951.541284,2962
1781090951.5413277,66
1781090951.5619702,2962
1781090951.572083,66
1781090951.5721078,2962
1781090951.5720913,66
1781090951.5720925,2962
1781090951.5831711,2962
1781090951.593285,66
1781090951.5940053,52
1781090951.5940084,66
1781090951.5940106,66
1781090951.5940135,2962
1781090951.5981257,2962
1781090951.6095114,1514
1781090952.4334822,2962
1781090952.433559,66
1781090952.4335604,2962
1781090952.4420545,66
1781090952.4420598,66
1781090952.4421172,2962
1781090952.4427688,66
1781090952.4427767,2962
1781090952.459629,2962
1781090952.4599667,66
1781090952.4603062,2962
1781090952.4766297,2962
1781090952.477911,66
1781090952.4779158,2962
1781090952.493408,66
1781090952.4942944,2962
1781090952.4954188,66
1781090952.495422,66
1781090952.4954228,66
1781090952.4971402,66
1781090952.5010931,2962
1781090952.5109954,66
1781090952.5110006,66
1781090952.511537,66
1781090952.512771,66
1781090952.512774,2962
1781090952.5135396,66
1781090953.4803903,2962
1781090953.478913,2962
1781090953.4892673,66
1781090953.4893093,2962
1781090953.4892876,66
1781090953.48929,2962
1781090953.5050294,66
1781090953.5050402,2962
1781090953.5066726,2962
1781090953.5225258,66
1781090953.522529,2962
1781090953.5240116,66
1781090953.5240235,66
1781090953.5240266,2962
1781090953.5394547,2962
1781090953.541136,2962
1781090953.5568094,2962
1781090953.5587323,66
1781090953.558738,2962
1781090953.57459,52
1781090953.574604,66
1781090953.574607,2962
1781090953.576055,2962
1781090953.5914023,2962
1781090953.5926065,66
1781090953.5926094,2962
1781090953.6086946,66
1781090953.6087017,66
1781090953.60915,2962
1781090953.610043,66
1781090953.610098,66
1781090953.6109247,1514
1781090953.619344,2962
1781090953.6338735,66
1781090953.633875,2962
1781090953.6365397,66
1781090953.6365435,2962
1781090953.6437407,66
1781090953.6437433,66
1781090953.6444602,66
1781090953.6444678,2962
1781090953.6549408,66
1781090953.6549435,66
1781090953.6549442,2962
1781090954.0243719,66
1781090954.0245817,66
1781090954.0246608,1514
1781090954.0246625,2962
1781090954.0249512,66
1781090954.0249853,1514
1781090954.0249865,2962
1781090954.0415862,2962
1781090954.042502,54
1781090954.0425196,2962
1781090954.0587437,2962
1781090954.0594454,66
1781090954.0599253,66
1781090954.0603383,66
1781090954.07586,2962
1781090954.0778866,66
1781090954.0829775,2962
1781090954.0915794,2962
1781090954.0940695,66
1781090954.094079,66
1781090954.0940814,2962
1781090954.1087987,2962
1781090954.1124465,1514
1781090954.120224,2962
1781090954.1304576,66
1781090954.1305199,2962
1781090954.138041,2962
1781090954.1441777,2962
1781090954.1535356,1514
1781090954.1603463,66
1781090954.1603544,66
1781090954.160357,66
1781090954.1615973,2962
1781090954.162394,66
1781090954.162411,66
1781090954.1624143,2962
1781090954.1789265,66
1781090954.1789362,66
1781090954.1804883,66
1781090954.1805117,66
1781090954.180515,2962
1781090954.1806228,66
1781090954.180706,66
1781090954.190781,2962
1781090954.200064,2962
1781090954.2001626,2962
1781090954.2153654,66
1781090954.2153845,2962
1781090954.2185,2962
1781090954.2342684,66
1781090954.2342637,66
1781090954.234292,66
1781090954.2343054,66
1781090954.2343078,66
1781090954.2343106,2962
1781090954.2445982,66
1781090954.2446256,2962
1781090954.2504728,2962
1781090954.2578936,66
1781090954.2686663,2962
1781090954.269595,2962
1781090954.2783356,2962
1781090954.2852724,2962
1781090954.295588,66
1781090954.2958298,66
1781090954.3019216,2962
1781090954.3040588,66
1781090954.3073528,2962
1781090954.3155973,1514
1781090954.3187292,1514
1781090954.3243988,66
1781090954.3267424,1514
1781090954.3271139,2962
1781090954.3333144,2962
1781090954.3810804,66
1781090954.3813925,66
1781090954.381394,66
1781090954.381395,2962
1781090954.3814857,2962
1781090954.3896894,66
1781090954.3904426,2962
1781090954.39109,2962
1781090954.4079735,66
1781090954.4080603,66
1781090954.4080703,66
1781090954.4080825,66
1781090954.408086,2962
1781090954.4081805,66
1781090954.4105127,1514
1781090954.416912,2962
1781090954.4253948,66
1781090954.4260595,66
1781090954.4260736,2962
1781090954.4342635,66
1781090954.4342675,66
1781090954.4435854,2962
1781090954.4504724,66
1781090954.4604363,66
1781090954.460505,2962
1781090954.4778023,66
1781090954.477906,2962
1781090954.4795978,2962
1781090954.4965723,2962
1781090954.5011172,66
1781090954.505592,66
1781090954.5122514,66
1781090954.5122542,66
1781090954.51241,2962
1781090954.5137398,2962
1781090954.5281503,66
1781090954.5305445,2962
1781090954.532853,66
1781090954.537739,2962
1781090954.5459702,2962
1781090954.5474694,66
1781090954.547472,2962
1781090954.56365,66
1781090954.5646923,66
1781090954.564695,2962
1781090954.5647361,66
1781090954.5769494,2962
1781090954.582873,66
1781090954.582875,2962
1781090954.5902965,2962
1781090954.6001048,66
1781090954.6001077,66
1781090954.6001086,66
1781090954.60011,66
1781090954.6017938,1514
1781090954.6024277,2962
1781090954.6107838,2962
1781090954.6191394,66
1781090954.6202495,66
1781090954.6202502,66
1781090954.6262734,66
1781090954.6263368,2962
1781090954.6454606,66
1781090954.6462998,66
1781090954.6463025,2962
1781090954.6544588,66
1781090954.6554852,66
1781090954.6554868,2962
1781090954.6617217,66
1781090954.6617248,2962
1781090954.6687727,2962
1781090954.6788778,2962
1781090954.6816638,2962
1781090954.695823,2962
1781090954.6997128,2962
1781090954.715415,66
1781090954.7155302,66
1781090954.715391,66
1781090954.7153964,66
1781090954.7153983,66
1781090954.715401,2962
1781090954.7165635,2962
1781090954.7340984,66
1781090954.734105,2962
1781090954.73425,2962
1781090954.7536333,66
1781090954.7538633,66
1781090954.7538655,2962
1781090954.7541482,2962
1781090954.7708545,66
1781090954.7710652,66
1781090954.7710667,66
1781090954.7710676,66
1781090954.7708523,66
1781090954.7710636,2962
1781090954.7711859,2962
1781090954.7891278,66
1781090954.789124,2962
1781090954.7909372,2962
1781090954.8007526,2962
1781090954.8033795,66
1781090954.8109,2962
1781090954.8176167,2962
1781090954.8223765,2962
1781090954.8420146,2962
1781090954.8420072,66
1781090954.842033,2962
1781090954.8528826,2962
1781090954.8557665,66
1781090954.8557706,66
1781090954.8636253,66
1781090954.8689215,66
1781090954.8689165,66
1781090954.8695846,66
1781090954.8695862,66
1781090954.8707013,66
1781090954.8707047,2962
1781090954.875557,2962
1781090954.8877523,2962
1781090954.8885868,66
1781090954.902243,66
1781090954.904902,66
1781090954.904904,2962
1781090954.9075577,2962
1781090954.9213064,2962
1781090954.9223397,2962
1781090954.9381666,66
1781090954.9393628,2962
1781090954.9451475,2962
1781090954.953295,2962
1781090954.9564323,66
1781090954.9564338,66
1781090954.9572058,66
1781090954.9572155,2962
1781090954.970599,66
1781090954.970804,2962
1781090954.974321,66
1781090954.9746811,1514
1781090954.9879923,1514
1781090954.987986,2962
1781090954.9965835,2962
1781090955.0002913,1514
1781090955.0089626,2962
1781090955.014348,66
1781090955.0143716,66
1781090955.014374,66
1781090955.0143929,66
1781090955.0150151,66
1781090955.0156252,66
