ds,y
1769987120.480703,2962
1769987120.4940684,66
1769987120.4947872,2962
1769987120.4977489,66
1769987120.498017,66
1769987120.5054438,66
1769987120.511939,2962
1769987120.5213645,66
1769987120.5253296,66
1769987120.5289867,66
1769987120.5289962,66
1769987120.5297365,2962
1769987120.5327432,2962
1769987120.5410433,2962
1769987120.546483,2962
1769987120.5579054,66
1769987120.5637386,66
1769987120.56374,54
1769987120.5640743,54
1769987120.5643992,2962
1769987120.5735471,2962
1769987120.5818548,66
1769987120.5818582,2962
1769987120.5853922,66
1769987120.5858746,66
1769987120.5896134,1514
1769987120.5971937,2962
1769987120.5988722,2962
1769987120.6132905,66
1769987120.613742,2962
1769987120.61595,2962
1769987120.6333027,2962
1769987120.6351557,66
1769987120.635736,66
1769987120.6506052,66
1769987120.6506114,66
1769987120.6513743,2962
1769987120.6625261,2962
1769987120.6680562,2962
1769987120.6723254,74
1769987120.6786466,66
1769987120.6855118,66
1769987120.6855145,2962
1769987120.6957767,2962
1769987120.7025344,2962
1769987120.7118309,2962
1769987120.7201524,66
1769987120.7201552,66
1769987120.7201564,66
1769987120.720564,66
1769987120.7208111,2962
1769987120.7209835,66
1769987120.7318788,66
1769987120.737936,2962
1769987120.7439425,66
1769987120.7554336,66
1769987120.7554836,66
1769987120.7571323,2962
1769987120.7602103,66
1769987120.7611544,2962
1769987120.7728412,66
1769987120.77321,2962
1769987120.777839,2962
1769987120.7895017,66
1769987120.791152,66
1769987120.79117,2962
1769987120.7937238,66
1769987120.8080668,66
1769987120.808073,2266
1769987120.8112636,66
1769987120.8113234,2962
1769987120.8197458,66
1769987120.8204284,66
1769987120.820431,1514
1769987120.8211296,2962
1769987120.8291602,2962
1769987120.8381293,66
1769987120.8393788,54
1769987120.8394222,66
1769987120.8394237,66
1769987120.8416276,2962
1769987120.8466938,2962
1769987120.8566787,2962
1769987120.8636496,2962
1769987120.873983,2962
1769987120.8805974,66
1769987120.880736,2962
1769987120.8907654,66
1769987120.8913453,2962
1769987120.898315,66
1769987120.8983831,2962
1769987120.9084132,66
1769987120.9087348,2962
1769987120.915355,2962
1769987120.926008,2962
1769987120.9323497,66
1769987120.9324958,66
1769987120.9330208,66
1769987120.9333622,66
1769987120.9411893,66
1769987120.9411957,2962
1769987120.9428732,2962
1769987120.951311,66
1769987120.9537504,66
1769987120.958054,2962
1769987120.9599905,66
1769987120.959992,66
1769987120.9603705,66
1769987120.961288,66
1769987120.9613419,66
1769987120.9616547,66
1769987120.9619799,2962
1769987120.9730432,66
1769987120.9790437,1514
1769987120.9874458,2962
1769987120.9893212,66
1769987121.005609,66
1769987121.0057735,66
1769987121.0057824,2962
1769987121.0059774,2962
1769987121.0212438,66
1769987121.0212762,66
1769987121.0221763,1514
1769987121.022376,66
1769987121.0229235,2962
1769987121.0310104,66
1769987121.0310109,1514
1769987121.9894745,66
1769987121.989443,66
1769987121.9894657,2962
1769987121.989693,66
1769987121.989699,2962
1769987122.0021498,66
1769987122.0021622,66
1769987122.002163,52
1769987122.002164,2962
1769987122.0022433,66
1769987122.0022485,66
1769987122.0208683,66
1769987122.020869,74
1769987122.0208704,2962
1769987122.020994,66
1769987122.0352745,66
1769987122.0352833,2962
1769987122.985668,2962
1769987122.9858437,1514
1769987122.9858525,66
1769987122.9868689,66
1769987122.9870446,1514
1769987122.9938407,2962
1769987122.9947577,74
1769987122.9957337,66
1769987123.0034804,66
1769987123.0048943,66
1769987123.0061269,74
1769987123.013725,66
1769987123.0138156,74
1769987123.0138178,66
1769987123.013819,2962
1769987123.013997,74
1769987123.0291665,2962
1769987123.0293067,66
1769987123.034975,66
1769987123.0461118,2962
1769987123.0681517,66
1769987123.0681589,52
1769987123.0681598,2962
1769987123.0683398,66
1769987123.0743434,66
1769987123.0812452,66
1769987123.0812716,66
1769987123.0816116,66
1769987123.0825446,54
1769987123.082546,66
1769987123.0825481,2962
1769987123.0993578,54
1769987123.0996203,74
1769987123.1000376,74
1769987123.100401,66
1769987123.100768,2962
1769987123.100785,66
1769987123.1012042,2962
1769987123.1099977,2962
1769987123.1187184,2962
